"","AE","AF","AG","AO","AR","AT","AU","AW","BA","BB","BD","BE","BF","BG","BH","BJ","BO","BR","BS","BW","BY","BZ","CA","CH","CI","CL","CM","CO","CR","CV","CZ","DE","DK","DO","EC","EE","EG","ES","FI","FJ","FR","GA","GB","GE","GH","GR","GT","GW","HK","HN","HR","HT","HU","ID","IE","IL","IN","IQ","IT","JM","JO","JP","KE","KG","KH","KR","KW","KZ","LA","LB","LK","LT","LU","LV","LY","MD","MK","ML","MM","MN","MT","MU","MX","MY","MZ","NA","NE","NG","NI","NL","NO","NP","NZ","OM","PA","PE","PG","PH","PK","PL","PR","PT","PY","QA","RE","RO","RW","SA","SE","SG","SI","SK","SN","SV","TG","TH","TJ","TR","TT","TW","TZ","UG","US","UY","VE","VN","YE","ZA","ZM","ZW"
"2020-03-22",-44.7359213333333,-14.4796346666667,-38.571432,-40.7563066666667,-81.018504,-75.9914853333333,-33.6816306666667,-61.6216226666667,-68.4768173333333,-36.4640906666667,-22.3199773333333,-63.4693906666667,-33.8461506666667,-61.5038853333333,-30.2839146666667,-9.34065733333334,-82.1773066666667,-60.0277506666667,-51.6279093333333,-20.3821613333333,-17.6640826666667,-26.9461053333333,-54.1444493333333,-66.433472,-18.2636613333333,-58.1804506666667,-20.3947346666667,-77.2761226666667,-63.3526813333333,-53.9823,-64.565196,-57.693248,-59.5008346666667,-78.1355386666667,-80.062968,-35.2252813333333,-43.693736,-87.3437906666666,-52.0891826666667,-32.1969706666667,-83.7667133333333,-51.028808,-46.057068,-45.0880733333333,-22.327556,-62.7301026666667,-75.528076,-17.3333333333333,-32.0526026666667,-79.5976973333333,-56.021128,-45.625,-54.7352493333333,-42.4195866666667,-53.2955626666667,-54.9518026666667,-69.510936,-63.9639693333333,-86.88624,-41.52474,-90.625,-17.7068586666667,-18.7037866666667,-32.0548,-48.883372,-17.2190853333333,-61.8334853333333,-17.6156413333333,-26.3768106666667,-83.8283786666667,-80.2966306666667,-55.4246413333333,-67.982452,-31.1493626666667,-48.7999973333333,-71.9228213333333,-64.199188,-25.6038613333333,-10.0891933333333,-16.1858933333333,-65.2394413333333,-82.4742226666667,-33.0663346666667,-81.401276,-15.0084333333333,-39.7849426666667,-22.5352066666667,-11.3304853333333,-33.4510186666667,-57.148336,-56.6723426666667,-8.453684,-36.341288,-59.6885786666667,-59.2756653333333,-83.728404,-17.599996,-79.1061093333333,-33.9480386666667,-65.750264,-70.4154053333333,-74.3970133333333,-78.3048706666667,-47.626628,-73.5632226666667,-54.5544133333333,-59.540232,-69.036052,-32.7533773333333,-30.503896,-64.1129053333333,-69.3943586666667,-37.7476506666667,-74.0796413333333,-35.0877173333333,-40.7436733333333,-11.2947693333333,-54.600616,-48.571432,-22.332336,-10.8015746666667,-18.880452,-43.5750626666667,-68.447184,-64.0271,-31.5191453333333,-6.35837866666667,-36.4343666666667,-15.0131733333333,-21.1221106666667
"2020-03-23",-46.373108,-16.705332,-26.804128,-52.159464,-84.973704,-71.487528,-35.83376,-60.0961506666667,-64.1898906666667,-33.110372,-25.7747093333333,-69.6682226666667,-32.8651733333333,-62.401052,-31.0428466666667,-0.456618666666657,-84.154276,-57.8162226666667,-53.138072,-16.4948426666667,-9.43959599999999,-28.9062506666667,-63.1757813333333,-58.7068586666667,-18.6978253333333,-55.893596,-11.8999333333333,-83.813528,-53.102732,-46.3636373333333,-60.037344,-56.161092,-60.2806493333333,-77.424876,-82.57962,-42.540944,-48.474996,-80.6735333333333,-54.2710973333333,-26.0775853333333,-81.778056,-43.010752,-52.517416,-46.9057213333333,-29.719208,-74.2683506666667,-76.502004,-14.10256,-31.7199,-75.0204066666667,-76.9886986666667,-40.4580173333333,-57.6856386666667,-41.2285053333333,-60.920624,-52.1991173333333,-52.1935733333333,-62.6771653333333,-80.984792,-35.705668,-91.2149453333333,-12.985464,-19.6255693333333,-38.3639826666667,-47.701864,-13.263092,-50.1479293333333,-31.4069826666667,-21.44928,-80.662984,-63.9009093333333,-54.387116,-73.995656,-39.641652,-45.762716,-59.7141013333333,-64.3543186666667,-16.5975133333333,-5.683868,-14.1873266666667,-51.819184,-84.5102533333333,-36.7649026666667,-78.203684,-13.714284,-31.304352,-23.8993733333333,-10.878184,-24.1758213333333,-64.7398573333333,-57.6702573333333,-24.928772,-34.3279826666667,-53.5048826666667,-61.368052,-84.0764573333333,4.13792933333335,-80.66214,-44.3294173333333,-59.1282546666667,-70.4186093333333,-74.1891066666667,-75.1256306666667,-48.1054386666667,-77.7777813333333,-61.0804546666667,-68.0709533333333,-72.2210386666667,-38.147736,-23.6979986666667,-66.4147333333333,-65.632924,-35.6312253333333,-69.0132346666666,-26.4044906666667,-38.7966306666667,-26.0368653333333,-48.4993893333333,-48.101268,-19.12084,-6.29131066666667,-20.370372,-47.4647826666667,-52.550568,-64.8760986666666,-29.2165013333333,-9.77011066666668,-33.2486066666667,-12.4430946666667,-16.9082133333334
"2020-03-24",-52.7129613333333,-18.2870386666667,-30.0970866666667,-36.4548546666667,-84.972036,-70.595896,-44.735616,-57.068064,-67.8074853333333,-35.3159893333333,-22.3349,-69.1798706666667,-34.7338973333333,-65.1312253333333,-32.769724,-14.285716,-82.8770453333333,-63.0218813333333,-55.8823546666667,-11.3861386666667,-6.83633466666666,-54.471548,-64.2601213333333,-58.271556,-21.372772,-57.101216,-18.224304,-65.2398573333333,-56.296692,-47.321432,-58.695648,-56.2362573333333,-59.8157653333333,-79.839132,-82.4006453333333,-43.8461506666667,-47.2470493333333,-81.3554173333333,-54.4751693333333,-25.7075506666667,-82.1485386666667,-42.293904,-64.1836746666667,-49.1396893333333,-26.8055933333333,-72.9714866666667,-75.912404,-16.5605066666667,-33.895732,-77.5063173333333,-81.7460333333333,-42.7518413333333,-56.5060013333333,-41.6106053333333,-61.510844,-53.4647626666667,-63.6698,-61.5625,-80.608348,-36.597616,-88.256876,-13.322764,-21.9927266666667,-40.3908786666667,-50,-13.3985093333333,-50.5752666666667,-28.6070453333333,-25.0377093333333,-80.7692266666667,-56.8603106666667,-55.0894266666667,-73.3588666666667,-39.4382013333333,-41.6666666666667,-60.5375666666667,-64.4750773333333,-14.4067786666667,-2.489136,-16.1335146666667,-52.8008826666667,-89.7435906666667,-40.9921466666667,-78.0063573333333,-15.3179213333333,-27.3584893333333,-22.2973026666667,-16.2200013333333,-27.389984,-65.16454,-58.7584133333333,-63.1113893333333,-50.9771213333333,-57.415832,-66.9925746666667,-84.726328,-40.2777813333333,-80.7182213333333,-51.8068546666667,-58.3277186666667,-71.560476,-73.9842626666667,-76.19808,-48.0953973333333,-75.308644,-60.18634,-71.1316426666667,-73.4452306666667,-37.3460586666667,-23.482696,-68.3178,-63.068512,-44.7797746666667,-69.9071253333333,-30.459768,-42.1978053333333,-24.941172,-53.8873493333333,-51.116628,-18.781688,-6.23130266666666,-25,-45.8505146666667,-56.4144186666667,-66.686188,-29.045136,-10.714284,-27.589396,-9.21366399999999,-17.2985733333333
"2020-03-25",-60.1889746666667,-22.5950826666667,-34.9514573333333,-40.9375,-76.7598773333333,-72.6647853333333,-49.8608293333333,-59.7989906666667,-66.6666666666667,-41.75824,-37.3895666666667,-69.3257853333333,-37.1191106666667,-62.9719546666667,-31.9320986666667,-9.40171333333333,-82.6388853333333,-62.951548,-68.8442173333333,-4.47761066666666,-2.32308,-59.7560933333333,-65.4095453333333,-59.2132466666667,-25.1955266666667,-57.2193093333333,-17.425232,-79.5173333333333,-56.7066746666667,-63.8655493333333,-57.546244,-56.4409786666667,-59.4363306666667,-81.2797946666667,-84.7877906666667,-43.66454,-55.6429946666667,-81.909068,-54.3981226666667,-27.634664,-82.6345626666667,-40.8304546666667,-67.9562786666667,-48.3861386666667,-25.3659866666667,-85.555064,-74.7970373333333,-20.8860773333333,-32.712992,-64.746348,-81.7644546666667,-44.717448,-58.3245133333333,-52.3643093333333,-63.1036373333333,-55.3027746666667,-73.2294413333333,-61.3104546666667,-81.939372,-37.4597066666667,-87.47698,-11.150024,-25.5605373333333,-58.469584,-50.8474533333333,-13.5137226666667,-49.9527893333333,-30.5283306666667,-28.9120693333333,-80.7228906666667,-78.8821106666667,-55.4651893333333,-73.61262,-36.1236773333333,-59.6638693333333,-61.0755413333333,-64.439656,-16.049388,-12.174256,-22.6466573333333,-60.4624933333333,-91.79954,-43.6696573333333,-77.3489373333333,-14.985596,-25.2032466666667,-21.8543093333333,-8.82635466666667,-27.1882226666667,-63.6247666666667,-57.862936,-70.1889133333333,-60.6017146666667,-61.2478026666667,-76.9607853333333,-84.8370053333333,-43.7908533333333,-81.2659306666667,-56.9358826666667,-61.9712426666667,-72.416972,-74.4322306666667,-76.595744,-49.4795026666667,-83.132528,-66.3583786666667,-71.5962426666667,-72.7137346666667,-36.301748,-25.0490213333333,-70.1636146666667,-65.0374853333333,-47.2742106666667,-69.993724,-30.6358333333333,-41.626852,-24.06542,-55.027588,-53.452688,-16.8900346666667,-3.92848266666667,-30.9123133333333,-47.2422186666667,-56.6801653333333,-64.8576866666667,-31.4090573333333,-24.277456,-19.306732,-10.213776,-25.4237266666667
"2020-03-26",-66.675232,-22.8381346666667,-31.428568,-24.66216,-77.2527053333333,-72.2018946666667,-52.9473573333333,-61.1940306666667,-66.59436,-43.2624106666667,-69.7859186666667,-71.5521746666667,-40.3899733333333,-60.84906,-39.7350973333333,-4.82456000000001,-85.673492,-61.9848333333333,-76.1467893333333,2.01005066666666,-3.46638533333333,-61.9834693333333,-67.9276026666667,-60.650788,-23.738536,-54.4773866666667,-16.0156253333333,-80.1205546666667,-58.0084333333333,-53.7037053333333,-59.8055826666667,-56.88382,-59.2262373333333,-82.9771213333333,-84.4077053333333,-44.2788293333333,-56.854208,-82.24884,-54.81134,-36.8191733333333,-83.0293986666667,-39.721252,-69.8346253333333,-50.4697573333333,-22.5048426666667,-75.796672,-74.9300746666667,-37.57962,-30.800272,-70.8090106666667,-81.600504,-44.5,-55.233104,-46.1707666666667,-64.693776,-63.9334413333333,-73.1473293333333,-61.651916,-83.1680706666667,-38.0710653333333,-87.713308,-12.8611853333333,-29.7927146666667,-64.073832,-52.6282853333333,-21.4384466666667,-52.583588,-21.4201053333333,-33.6719866666667,-79.564036,-56.8970333333333,-55.170176,-74.7844853333333,-36.0250746666667,-56.9105733333333,-59.8323666666667,-64.776448,-29.045644,-16.4710493333333,-20.54422,-56.116292,-90.822408,-45.7986453333333,-77.4981586666667,-17.3469346666667,-23.076924,-28.85906,-25.5915226666667,-28.3710026666667,-65.989716,-56.1535333333333,-72.506684,-83.5310866666667,-63.0756533333333,-76.4728693333333,-83.8366693333333,-39.8692826666667,-81.2913413333333,-60.4637346666667,-61.6935013333333,-74.9563706666667,-75.4495746666667,-74.7747706666667,-52.0592546666667,-74.157308,-68.3589373333333,-72.6190493333333,-75.723104,-35.1525773333333,-24.9104306666667,-71.6037693333333,-63.4986266666667,-48.075348,-70.135468,-29.6969706666667,-50.0771586666667,-19.5294093333333,-54.7413733333333,-56.0570066666667,-19.6476946666667,-1.13023333333334,-50.0886533333333,-47.9142866666667,-58.1870826666667,-64.0207106666667,-35.064972,-18.6440626666667,-25.5567013333333,-9.33226533333334,-33.6561786666667
"2020-03-27",-84.214884,-16.2729693333333,-36.1111146666667,-52.0958053333333,-75.2916866666667,-69.6892093333333,-52.92042,-54.7619013333333,-65.9595026666667,-41.7197466666667,-67.0967506666667,-70.282308,-46.5789493333333,-58.5221453333333,-56.0092466666667,-12.8906253333333,-85.0557146666667,-60.2194106666667,-80.6451613333333,3.317536,-3.374028,-64.0138453333333,-66.41744,-58.095836,-29.8133346666667,-64.5251266666667,-19.233144,-79.991832,-56.815908,-75,-55.800832,-56.285512,-60.940592,-84.1519466666667,-84.0234266666667,-48.2620853333333,-75.7233173333333,-82.844696,-57.9638373333333,-33.966248,-83.5711466666667,-40.0662226666667,-70.682424,-48.8689066666667,-27.9215693333333,-76.7532546666667,-74.215464,-35.714284,-33.2085373333333,-66.356588,-78.9680986666667,-43.103444,-48.049316,-49.2898253333333,-66.1613666666667,-62.866404,-73.293172,-61.1475426666667,-82.153564,-38.539896,-89.3939413333333,-19.4000746666667,-36.1296693333333,-66.4977826666667,-53.4410506666667,-19.8190413333333,-61.5317693333333,-24.2666626666667,-39.3775333333333,-79.2349746666667,-75.1838893333333,-54.6003013333333,-74.2548826666667,-35.5908813333333,-55.7894693333333,-62.8011173333333,-64.0873,-25,-29.7033493333333,-17.3629253333333,-54.8958333333333,-89.5294093333333,-46.953624,-79.94282,-20.4054053333333,-48.7999973333333,-28.571432,-32.0775453333333,-29.8118693333333,-63.6589866666667,-57.273804,-72.513672,-84.3606266666667,-69.128784,-76.150624,-83.0583186666667,-45,-83.1243186666667,-64.574168,-61.61382,-75.1905213333333,-75.4605706666667,-75.6731666666667,-63.4717413333333,-87.1559653333333,-65.330108,-76.260508,-81.911408,-35.2742106666667,-27.180868,-64.9263706666667,-61.8052066666667,-50.60144,-69.2352293333333,-31.95876,-54.170888,-15.6398106666666,-57.4197386666667,-54.0659386666667,-16.758932,-7.81990533333334,-58.7209266666667,-49.0062053333333,-58.2743533333333,-63.668244,-34.5676773333333,-16.447368,-80.5110986666667,-17.233724,-44.2013146666667
"2020-03-28",-80.264028,-31.858408,-53.5353493333333,-40.7999973333333,-75.4646706666666,-65.9144386666667,-53.20458,-60.4938253333333,-63.497264,-53.9325866666667,-66.3699346666667,-67.109792,-49.3573306666667,-56.977132,-43.5421546666667,-1.81818133333334,-91.5480546666667,-59.1898493333333,-84.2592573333333,-3.52941333333334,-3.49195333333334,-65.0793666666667,-63.9782306666667,-53.429728,-30.0980933333333,-60.7512106666667,-20.2926226666667,-80.250448,-61.002736,-76.5765786666667,-48.6722813333333,-53.33198,-55.8021853333333,-83.9898986666667,-83.063436,-41.2487186666667,-73.8818973333333,-85.50528,-54.154968,-39.508932,-83.0100306666667,-38.6363626666667,-73.995432,-47.7712906666667,-12.2260333333333,-73.9931133333333,-71.1067906666667,-28.4210506666667,-36.8662213333333,-74.7336426666667,-74.0492146666667,-48,-51.6279093333333,-49.914032,-75.3368426666667,-65.0262453333333,-73.2954506666667,-62.28482,-81.5477293333333,-38.9369613333333,-90.1926466666667,-32.5546773333333,-36.8595066666667,-70.129872,-55.1975706666667,-20.4385173333333,-50.652984,-31.0080866666667,-45.9722186666667,-83.6565146666667,-80.036296,-46.2085266666667,-67.14744,-23.3994546666667,-51.8181866666667,-63.8141786666667,-72.568308,-30.2325546666667,-30.8357346666667,-14.648732,-51.6795853333333,-89.90268,-42.7038573333333,-81.000916,-18.646616,-68.1318666666667,-30.434784,-34.036652,-33.6499333333333,-60.632416,-50.133484,-71.8258053333333,-84.4948826666667,-63.382904,-76.2136946666667,-82.3752946666667,-43.5114546666667,-81.7789,-61.5796413333333,-55.9222413333333,-78.477692,-73.911824,-76.637248,-53.337616,-83.7837826666667,-67.3274133333333,-73.3812973333333,-77.0192466666667,-29.4955853333333,-32.6312453333333,-44.757212,-53.5409546666667,-51.9672133333333,-71.2616786666667,-33.51648,-56.8239853333333,-17.1084293333333,-62.671784,-57.632396,-33.7933546666667,-8.59356666666667,-56.2139893333333,-49.3054,-63.973836,-59.9567773333333,-40.6281333333334,-9.52381333333334,-78.8024293333333,-16.517192,-18.6104226666667
"2020-03-29",-69.091064,-34.38914,-67.1428533333333,-56.7226866666667,-80.3959346666667,-71.3580933333333,-58.1456906666667,-87.5675653333333,-59.337748,-77.3480626666667,-65.6533106666667,-76.343536,-52.923076,-58.0302426666667,-38.0914813333333,-14.285716,-91.9154866666667,-62.2633053333333,-86.9767453333333,-19.7452186666667,-6.78679466666668,-67.6646733333333,-65.6177773333333,-67.6418666666667,-33.3119,-63.571208,-23.318716,-82.304108,-68.0454813333333,-88.4955746666667,-60.8150426666667,-68.098256,-60.3607386666667,-84.3912866666667,-80.377828,-51.1410213333333,-52.2078346666667,-88.2008053333333,-58.8834226666667,-59.469696,-86.666148,-46.913584,-74.7169906666667,-53.2859093333333,-14.8741453333333,-76.0407813333333,-69.1911413333333,-26.6666666666667,-44.5387466666667,-73.7547906666667,-74.401408,-47.5,-52.516388,-54.4647933333333,-77.979228,-60.757752,-71.2985946666667,-61.1111146666667,-86.570892,-50.36496,-88.651316,-40.6060186666667,-39.248952,-70.2054746666667,-57.07196,-17.239024,-49.4387306666667,-32.4511306666667,-46.6666666666667,-83.8283786666667,-78.391124,-63.0829666666667,-77.8508813333333,-47.9178266666667,-52,-67.7312013333333,-69.4481813333333,-36.2318826666667,-35.0644226666667,-15.7051293333333,-57.070424,-89.101624,-46.5254413333333,-82.817016,-28.8364253333333,-74.193552,-25.352112,-33.5537826666667,-38.3936466666667,-67.734924,-57.391632,-73.6761066666667,-84.0589906666667,-63.8408306666667,-77.2016706666667,-82.746948,-45.599996,-82.160156,-62.0426226666667,-70.7061253333333,-79.0273533333333,-78.3884786666667,-75.8380733333333,-51.895508,-81.609192,-72.0540573333333,-74.9425253333334,-74.544352,-36.4189146666667,-39.826304,-53.870972,-61.349976,-50.2606906666667,-72.65214,-40.9356693333333,-61.0134893333333,-17.3553666666667,-71.3065586666667,-69.841268,-24.09848,-10.7752986666667,-58.6337786666667,-51.3988853333333,-71.36616,-62.460296,-49.2657373333333,-9.24855600000001,-80.3012693333334,-24.2317813333333,-6.27062933333333
"2020-03-30",-69.00238,-38.979116,-47.4226786666667,-59.4684346666667,-77.2651573333333,-70.655752,-58.5688066666667,-77.4038493333333,-60.887512,-69.565216,-66.172984,-71.6299546666667,-43.5393266666667,-55.1187333333333,-37.1059066666667,-17.8082173333333,-84.7118933333333,-58.83136,-82.845184,-14.4329933333333,-16.8335773333334,-62.1093746666667,-70.067688,-61.6792906666667,-34.390656,-62.596436,-17.7146706666666,-79.2319026666667,-55.727448,-76.3636373333333,-57.5728146666667,-56.139964,-59.0398866666667,-80.0390933333333,-81.7174066666667,-51.925628,-56.0077306666667,-84.1640826666667,-57.459656,-46.1206866666667,-83.266896,-41.9354853333333,-72.5666813333333,-55.928284,-56.7973333333333,-68.3926186666667,-69.0253706666667,-37.179484,-37.3817746666667,-67.3469346666667,-78.6948146666667,-47.582692,-59.1405026666667,-50.7060653333333,-75.6884466666667,-61.395396,-73.760996,-60.1574813333333,-80.6853946666667,-41.9179693333333,-88.2242946666667,-19.604156,-35.2903746666667,-65.8211773333333,-55.0931706666667,-11.9090066666667,-49.3096613333333,-36.260112,-41.594208,-77.9005533333333,-61.543416,-59.8093973333333,-73.5613506666667,-45.8380026666667,-57.627116,-64.1975306666667,-54.8559266666667,-24.89626,-30.0261133333333,-16.391184,-57.3869933333333,-89.6355386666667,-46.756256,-79.184336,-20.571432,-71.304352,-28.3018906666667,-24.1926373333334,-29.3040266666667,-67.50236,-52.705912,-72.954824,-85.1823533333333,-65.4835813333333,-76.1756693333333,-82.16924,-46.2068986666667,-83.9848933333333,-58.7505186666667,-63.9553626666667,-74.6046546666667,-77.5704146666667,-66.834168,-50.9060973333333,-82.2222186666667,-65.1165866666667,-75.1663,-74.5802306666667,-39.1661986666667,-29.2394413333333,-72.08314,-62.165212,-45.4318946666667,-63.5379026666667,-38.764048,-53.3402813333333,-16.3594466666667,-58.040924,-86.329112,-19.5732933333333,-7.73561599999999,-57.828288,-50.355804,-57.043132,-63.9560746666667,-47.98114,-13.2183933333333,-79.422984,-16.9954426666667,-80.1932373333333
"2020-03-31",-69.0273533333333,-41.8981533333333,-51.4563093333333,-61.5384626666667,-81.6318866666667,-69.2282613333333,-59.4833786666667,-72.774872,-65.3475946666667,-67.6579893333333,-64.6711626666667,-70.6419066666667,-41.7366946666667,-58.9983933333333,-33.0917866666666,-21.2121173333333,-83.933716,-58.227244,-79.9019573333333,-15.3465373333333,-14.2583306666667,-59.7560933333333,-67.915772,-53.2408346666667,-33.537944,-58.8992506666667,-17.2229613333333,-77.5477493333333,-55.2472426666667,-80.3571466666667,-58.8863426666667,-52.843608,-53.5638733333333,-81.9927373333333,-81.7768653333333,-50.814484,-55.6489053333333,-84.2071533333333,-59.153452,-46.6981093333333,-81.623088,-41.9354853333333,-71.6405226666667,-61.038208,-55.5238346666667,-69.517548,-66.7361853333333,-46.496816,-36.016592,-80.0337013333333,-77.2415266666667,-49.385752,-55.821452,-49.15094,-74.1472173333333,-59.60498,-72.7192386666667,-57.6562506666667,-79.23346,-40.489644,-89.3577986666667,-19.5019026666667,-33.502208,-66.775248,-54.204396,-9.53536,-51.3422853333333,-36.5203253333333,-36.3499253333333,-75.1479293333333,-77.7469893333333,-57.983744,-73.1947533333333,-44.9438173333333,-54.1666666666667,-65.3023786666667,-59.8091226666667,-25.8474533333333,-30.34374,-14.8817853333333,-54.1874693333333,-89.0442906666667,-48.1506453333333,-78.0341493333333,-20.953756,-65.09434,-23.6486506666667,-54.819824,-28.0728346666667,-64.4599306666667,-52.2141213333333,-72.7496946666667,-85.128692,-63.6942653333333,-75.029328,-82.9192,-47.9166666666667,-83.2874546666667,-59.804576,-62.5265706666667,-75.4385986666666,-74.792592,-62.619812,-50.8777773333333,-87.6543173333333,-67.729136,-72.7482706666667,-74.1553653333333,-37.312164,-29.0263973333333,-64.688568,-59.7294213333333,-48.6133733333333,-64.5201213333333,-34.4827573333333,-52.9968973333333,-19.5294093333333,-61.2103986666667,-71.960296,-17.0984906666667,-7.12861066666667,-68.07018,-49.4199933333333,-58.810812,-63.713572,-46.688944,-14.285716,-77.8994546666667,-13.9793493333333,-81.7535506666667
"2020-04-01",-69.9100546666667,-38.0313213333333,-48.5436906666667,-60.9375,-74.8053386666667,-67.0050146666667,-60.4533893333333,-71.3567813333333,-62.700968,-71.7948706666667,-64.274048,-69.293416,-42.1052653333333,-63.673136,-33.5489093333333,-20.5128173333333,-82.7380986666667,-57.4418026666667,-81.4070333333333,-21.890544,-20.0580746666667,-60.9756066666667,-67.9490453333333,-52.3913066666667,-33.296092,-59.4559226666667,-21.4564413333333,-78.00058,-56.2830906666667,-83.1932773333333,-54.9943333333333,-52.7824,-58.2411093333333,-82.8105373333333,-81.055328,-48.906108,-54.0084733333333,-84.3331906666667,-55.8097026666667,-44.2622986666667,-81.283864,-48.4429013333333,-72.9942426666667,-59.46106,-59.3468426666667,-71.8605146666667,-66.360748,-37.97468,-34.3615213333333,-64.4883933333333,-75.8547866666667,-49.1400453333333,-54.336324,-49.0239053333333,-74.98644,-60.5473626666667,-73.0061346666667,-59.7503866666667,-78.592092,-45.776916,-87.6611426666667,-24.8204746666667,-35.221008,-71.2884213333333,-53.10734,-14.7024333333333,-52.6912226666667,-44.056244,-58.1222026666667,-76.5060226666667,-65.051504,-62.45934,-72.03482,-47.4358933333333,-53.7815146666667,-62.0998733333333,-66.7025853333333,-32.0987653333333,-35.0641786666667,-10.5047706666667,-50.0281986666667,-90.3189093333333,-50.4225773333333,-78.7448626666667,-26.368876,-69.9187013333333,-32.450328,-55.138692,-25.9488733333333,-64.338084,-53.5503333333333,-71.8912146666667,-84.574972,-69.507904,-79.4509786666667,-83.5063066666667,-47.7124226666667,-84.1051533333333,-58.112416,-63.602204,-77.21402,-75.9872746666667,-67.514272,-52.049448,-86.7469893333333,-65.921,-71.12676,-74.4789426666667,-37.7075506666667,-31.496592,-61.838308,-59.7056373333333,-48.4947106666667,-63.0885106666667,-36.416188,-55.1831253333333,-21.7289733333333,-62.0051173333333,-71.867004,-6.02514666666667,-7.78141333333335,-70.0620013333333,-47.9386293333333,-59.6982013333333,-64.2235613333333,-58.8149306666667,-15.6069333333333,-77.3708293333333,-14.4893093333333,-80.1452733333333
"2020-04-02",-71.2755946666666,-35.4767146666667,-88.571432,-60.472972,-73.9541213333333,-67.5015773333333,-62.538208,-72.1393026666667,-56.1822106666667,-74.1134746666667,-68.315104,-72.7561746666667,-41.5041813333333,-60.099884,-35.8351746666667,-16.228068,-82.8653053333333,-57.2047426666667,-82.1100866666667,-26.130656,-21.0924373333333,-75.2066146666667,-69.8259173333333,-53.4025066666667,-30.1032106666667,-60.70224,-24.0885413333333,-77.629212,-55.2862653333333,-81.4814866666667,-55.6962986666667,-54.3911533333333,-60.9952493333333,-83.0274053333333,-82.3674213333333,-52.3016253333333,-53.7987666666667,-84.0106,-59.4327693333333,-42.701528,-81.828552,-41.11498,-73.492076,-62.771576,-59.0268146666667,-70.30544,-67.9370626666667,-39.490448,-31.2340293333333,-82.4854026666667,-74.0180666666667,-50.75,-53.2524106666667,-50.38384,-76.4668066666667,-58.728984,-73.5762026666667,-59.2920333333333,-78.794088,-47.3984786666667,-89.590444,-23.2536213333333,-34.4663293333333,-72.3797,-55.5068866666667,-14.6353053333333,-56.057312,-46.0295213333333,-62.2641493333333,-76.5667626666667,-77.423604,-62.0421346666667,-73.3297426666667,-49.6681413333333,-52.8455306666667,-61.895548,-59.9781906666667,-23.651448,-36.0915533333333,-10.2040813333333,-54.744924,-86.7699693333333,-52.0450946666667,-79.442576,-29.1545213333333,-66.3461506666667,-30.872488,-51.86494,-25.0194906666667,-67.4057213333333,-58.0861613333333,-72.794576,-85.1210226666667,-72.0394693333333,-76.860464,-83.5403346666667,-47.7124226666667,-84.2092493333333,-57.725708,-63.6129866666667,-78.184988,-74.0493266666667,-69.369364,-55.6148173333333,-83.1460666666667,-65.553324,-71.19048,-76.7450866666667,-42.5735573333333,-33.255504,-60.7075506666667,-58.9807133333333,-47.174448,-65.2093613333333,-38.1818133333333,-56.9826666666667,-15.7647093333333,-64.109548,-73.6342066666667,-25.5438333333333,-5.90804000000001,-69.7695013333333,-50.5587973333333,-55.219828,-64.49526,-67.138936,-20.3389786666667,-77.874156,-14.6419986666667,-80.1452733333333
"2020-04-03",-79.1636453333333,-32.020996,-86.1111146666667,-62.8742466666667,-71.1077773333333,-68.6349786666667,-60.717488,-71.9047653333333,-57.859212,-73.5668746666667,-65.6138706666667,-71.633108,-45.7894693333333,-56.2821853333333,-47.7657973333333,-23.0468746666667,-81.69106,-55.1184186666667,-80.6451613333333,-80.094788,-24.416036,-75.0865066666667,-69.4896853333333,-54.1500453333333,-33.386668,-60.849324,-25.293752,-78.055756,-56.5151973333333,-82.5757546666667,-57.5296426666667,-56.9743853333333,-60.5980733333333,-82.8937786666667,-80.7614133333333,-57.0515346666667,-68.332112,-84.2361346666667,-62.1559346666667,-55.0632933333333,-82.0723573333333,-45.695364,-71.888316,-58.8457026666667,-58.3790893333333,-72.9232986666667,-68.5862226666667,-39.610392,-34.2908426666667,-62.093028,-73.355652,-48.5221653333333,-51.3903,-53.36084,-75.9535426666667,-55.3642266666667,-72.615224,-58.196716,-79.4534,-46.8024906666667,-93.7229413333333,-24.5212706666667,-34.7686253333333,-70.2976586666667,-54.697784,-12.5221453333333,-63.751088,-44.789744,-65.2232773333333,-77.049184,-76.866496,-59.8793333333333,-75.6937253333333,-48.3759466666667,-53.6842146666667,-64.3137213333333,-60.4166666666667,-31.4516093333333,-38.6220093333333,-10.3133133333333,-58.2812506666667,-86.7058813333333,-52.1233213333333,-81.9997866666667,-30.9459426666667,-72.7999973333333,-35.4037266666667,-52.4291693333333,-23.4442853333333,-65.2488813333333,-53.3324586666667,-71.8857626666667,-86.4535426666667,-76.5151466666667,-79.4218346666667,-84.7125853333334,-41.25,-85.147644,-59.68158,-64.655568,-78.0694373333333,-74.710256,-72.4234013333333,-65.001556,-90.825684,-63.1794733333333,-75,-82.87148,-40.6631773333333,-32.0439653333333,-61.1334226666667,-60.3263653333333,-47.554128,-66.16454,-42.783508,-59.5103866666667,-10.426544,-63.7778213333333,-74.9450586666667,-31.1481733333333,-10.5924173333333,-69.8504946666667,-51.3284506666667,-51.6009413333333,-65.6911626666667,-63.8655493333333,-15.1315813333333,-77.9431866666667,-20.266276,-80.9627986666667
