"","AE","AF","AO","AR","AT","AU","BA","BD","BE","BF","BG","BH","BJ","BO","BR","BS","BW","BY","CA","CH","CI","CL","CM","CO","CR","CZ","DE","DK","DO","EC","EE","EG","ES","FI","FJ","FR","GA","GB","GE","GH","GR","GT","HK","HN","HR","HT","HU","ID","IE","IL","IN","IQ","IT","JM","JO","JP","KE","KG","KH","KR","KW","KZ","LA","LB","LK","LT","LV","LY","MD","MK","ML","MM","MN","MT","MU","MX","MY","MZ","NA","NE","NG","NI","NL","NO","NP","NZ","OM","PA","PE","PH","PK","PL","PR","PT","PY","QA","RO","RW","SA","SE","SG","SI","SK","SN","SV","TG","TH","TJ","TR","TT","TW","TZ","UG","US","UY","VE","VN","YE","ZA","ZM","ZW"
"2020-03-24",17.0550946666667,3.46554,12.265076,31.0760706666667,25.9873306666667,12.3711493333333,21.7452653333333,9.90346266666666,27.3048653333333,17.6842853333333,23.3220013333333,12.865692,5.57441733333333,37.9749266666667,21.961172,31.024968,6.12578266666668,2.99250799999999,21.7372946666667,23.660828,12.87852,24.7774506666667,9.99320533333332,28.1458333333333,20.2636306666667,21.0546466666667,18.114004,19.0685226666667,30.289952,37.3694173333333,18.7624106666667,14.2528946666667,29.2048546666667,16.4703826666667,10.4405266666667,33.7786,16.9682613333333,23.6489253333333,17.9040266666667,13.944428,24.76532,30.6286773333333,16.006272,29.42538,26.8698986666667,10.572388,21.709488,13.3001146666666,22.180476,28.2832586666667,25.1950933333333,20.0467586666667,32.474884,18.3149973333333,29.5295613333333,3.703232,16.607788,14.8586986666667,10.8817293333333,5.49479733333334,23.2056733333333,15.80632,6.096064,21.1660053333333,33.5383706666667,20.9180706666667,15.2117213333333,11.1634066666667,20.828832,22.866648,4.02209466666667,3.994944,5.81859333333334,24.886236,37.8855813333333,14.247996,37,6.03534933333334,8.9761,5.33141066666667,10.9931693333333,9.170288,19.7378333333333,20.2614493333333,22.3573053333333,15.5483706666667,14.955648,33.628932,39.5699693333333,33.468012,21.2702586666667,19.3747866666667,27.6980533333333,32.729528,30.6777493333333,20.10026,19.0216826666667,29.1190293333333,21.7561186666667,11.2527013333333,12.2685546666667,27.642212,21.1731413333333,16.4699146666667,33.6758733333333,16.1516466666667,11.8968053333333,3.053116,18.0247146666667,17.1312613333333,2.51326,4.60990933333333,8.85789466666667,18.7833053333333,19.438624,22.6858666666667,9.08106933333335,4.31827333333334,9.28210933333334,5.06940666666667,8.70931466666667
"2020-03-25",20.623276,6.10439066666666,14.667852,28.3575586666667,26.7842253333333,14.371928,22.5074666666667,13.3348386666667,25.9030706666667,18.6704813333333,22.5164693333333,13.1169693333333,2.94272933333333,38.432004,22.869756,32.2319186666667,5.84067733333333,2.27832533333334,23.33196,23.3204186666667,14.6316573333333,25.616836,8.39208533333333,34.8398946666667,20.9462386666667,21.009048,17.6166026666667,19.1031693333333,31.9067733333333,39.315808,18.87268,16.9007773333334,29.9303186666667,16.3881986666667,12.407944,31.653148,14.8521213333333,26.189468,18.4392706666667,13.410696,33.2696533333333,30.802444,14.772084,27.091664,27.3002173333333,10.8733266666667,22.0619506666667,21.2598013333333,24.1626026666667,28.8095906666667,30.2682186666667,20.3910986666667,33.6195626666667,18.306336,24.2614386666667,2.44055733333333,18.0432133333333,21.485988,12.2009226666667,6.61094133333333,22.9836266666667,16.1864773333333,8.52817333333333,20.9193213333333,44.5707493333333,21.0724333333333,14.4566093333333,18.9402106666667,20.275904,22.090764,5.13722800000001,7.065404,7.69761600000001,27.292368,40.1084546666667,15.6555533333333,37.4248506666667,6.29259733333333,6.17892000000001,7.11249333333332,11.2774093333333,9.57386799999999,18.2838493333333,20.2178146666667,25.0015773333333,20.3051346666667,16.9554346666667,40.4084173333333,40.086164,33.6248373333333,23.114364,20.331508,27.931284,32.38088,32.667796,20.64266,22.2006626666667,27.8717293333333,21.424316,10.899648,13.7755586666667,28.3710986666667,22.945608,17.44218,33.8902746666667,16.83582,12.1489506666667,4.45670533333333,19.181564,18.3616533333333,2.03619866666666,4.26414933333335,11.8605453333333,19.283508,20.0331013333333,23.582972,7.69567333333335,4.10988400000001,7.45466666666668,4.71601333333334,15.2695213333333
"2020-03-26",25.3088586666667,6.90067599999999,10.6186373333333,30.111348,27.4745533333333,15.9140266666667,22.231832,27.2337133333333,29.328456,19.164648,21.5793506666667,18.2235866666667,2.63654133333333,40.7463,22.059056,32.5721746666667,7.18109599999998,1.96052,24.6507466666667,24.467056,16.04008,25.0164133333333,9.35709600000001,35.497808,22.2354786666667,21.7771093333333,18.178416,19.0485173333333,33.00032,39.9965333333333,19.2113946666667,17.744904,30.469024,16.055232,15.8206533333333,33.9612573333333,16.4305013333333,27.0581773333333,18.6932933333333,13.168136,25.992432,30.9261066666667,13.2583573333333,29.274912,27.9329533333333,11.505768,21.9605506666667,14.9400026666667,25.4056493333333,33.498088,29.9819493333333,22.9212746666667,35.2595373333333,18.973216,29.4567053333333,3.03163600000001,18.8993173333333,23.662832,12.7228693333333,8.39123600000001,24.5260466666667,10.9181626666667,8.92642666666667,19.804896,37.9086813333333,20.9016106666667,14.6292573333333,20.6107173333333,20.710856,22.7798506666667,15.1057333333333,7.92066933333334,8.01950533333333,26.786016,37.2190906666667,16.187256,38.2552306666667,8.54986,5.40532400000001,7.26172933333334,16.2199306666667,10.8870133333333,20.7524013333333,19.8612066666667,26.6327106666667,35.292348,20.1508986666667,40.8008933333333,39.8095906666667,34.0780746666667,24.3699293333333,20.498952,29.0895893333334,33.3820546666666,30.8552093333333,23.4368333333333,23.0031733333334,29.0715586666667,25.6483973333333,11.047088,13.9597733333333,29.21934,22.3275653333333,18.4290613333333,34.3796946666667,17.512828,15.235784,1.34598266666666,18.9031626666667,18.3516946666667,-0.971797333333342,3.66939333333333,16.668416,19.8576813333333,20.9580733333333,22.6422066666667,6.54367599999999,4.53737866666665,6.14308133333334,5.85041333333334,18.3195293333333
"2020-03-27",24.6700293333333,4.52661066666667,25.9333746666667,32.4092613333333,26.55662,16.7043453333333,22.8511453333333,18.8297733333333,31.48824,20.987468,22.21668,19.5303706666667,2.44048533333334,42.7854226666667,22.7237346666667,32.330628,7.26200933333332,2.033,25.506104,25.7700546666667,17.2582493333333,31.3572546666667,10.067536,37.539096,22.1232653333333,21.8338213333333,18.601008,19.3516333333333,35.1444746666667,44.325084,21.255096,18.1628826666667,33.4230493333333,17.689712,17.0736946666667,37.3421786666667,17.6471306666667,28.2372226666667,18.6318506666667,15.9429573333333,28.90832,32.15566,18.022588,28.6762333333333,29.0144906666667,11.879212,19.3074493333333,16.0105586666667,26.2448933333333,20.091288,30.8865106666667,16.7196653333333,35.985952,19.9819333333333,16.357768,6.12136266666667,22.6533866666667,24.444016,13.2684786666667,9.75911466666666,19.51796,11.970444,12.1964613333333,21.5592746666667,44.829804,21.5334466666667,14.5922653333333,14.170192,22.5023346666667,24.5570173333333,11.665176,16.912476,7.71932933333332,27.885264,40.4170533333333,17.420492,38.999364,9.30300933333335,9.528972,8.14762933333333,19.45194,10.7406106666667,19.6960906666667,20.7086586666667,27.7791546666667,38.1939746666667,18.0452373333333,43.4995453333333,41.1299386666667,37.060756,24.8156586666667,21.010584,29.3330693333334,36.23762,32.7996013333333,19.3887893333333,21.5877333333333,34.1183986666666,20.6872053333333,11.1457266666667,18.380208,29.4201053333333,23.06664,19.0641533333333,33.9596093333333,17.3608093333333,17.2761733333333,0.762705333333329,21.9051866666667,17.411352,2.779032,4.80262266666666,23.304708,21.0035506666667,22.116008,24.259872,12.13794,4.25706533333334,40.3462146666667,8.84973199999999,23.4890493333333
"2020-03-28",28.0177,10.5287373333333,19.9934186666667,28.8388573333333,16.5698293333333,14.772456,17.0025333333333,23.617752,22.0449733333333,19.0341386666667,14.406992,15.83464,3.34236133333334,43.434736,18.533096,24.665476,9.13854000000001,-2.13512133333333,16.6030226666667,17.1475013333333,14.2981973333333,25.48906,9.30346133333333,31.4766586666667,21.8074493333333,10.5168813333333,11.919988,10.2439573333333,28.2460333333333,34.0096586666667,10.0014493333333,19.681804,26.0868786666667,9.30493733333333,15.3929653333333,24.5100506666667,15.4801986666667,19.6928866666667,12.7664493333333,7.47779866666667,22.5746413333333,23.48052,15.8603013333333,27.2349146666667,18.1297306666667,7.04033866666667,12.9241733333333,14.6744026666667,21.4405053333333,17.0171866666667,29.0996653333333,18.5456133333333,27.354976,14.0491386666667,23.7443133333333,7.20524533333334,19.0901746666667,19.7693786666667,12.347544,8.12965333333334,19.3774106666666,10.837636,11.0107066666667,19.005152,37.708816,9.03053733333334,4.45028666666667,16.6061906666667,13.9236253333333,20.828944,10.1445013333333,12.0717413333333,3.84427333333332,20.0013986666667,29.879156,12.4934533333333,35.0718733333333,7.96728533333334,18.178136,10.2409613333333,13.445948,11.4363706666667,13.4176733333333,10.1876786666667,21.678528,26.116252,17.6820986666667,36.4571386666667,35.0929666666667,29.769496,23.067836,12.4454706666667,23.1385453333333,25.0807133333333,29.5051173333333,18.7425746666667,15.7598373333333,22.0799106666667,18.9567306666667,5.81560800000001,14.5426026666667,14.6982373333333,10.3148293333333,16.0325266666667,28.176056,16.4016666666667,15.5454813333333,-0.722753333333344,20.4199426666667,12.990544,6.95774266666666,3.47644,19.4642386666667,14.6353146666667,20.1264186666667,19.242076,15.2429253333333,4.87218266666667,27.9540306666667,9.11264533333333,13.2082013333333
"2020-03-29",25.5437826666667,10.255656,21.5451453333333,27.3689573333333,13.680308,13.2814226666667,13.247076,23.94928,17.1809586666667,15.0981746666667,10.9669946666667,15.5584866666667,4.73348533333333,35.3958186666667,16.859268,18.6740773333333,12.7694706666667,-2.28671200000001,13.7119346666667,15.0358733333333,14.2873693333333,23.793508,9.01769999999999,26.077388,20.8920186666667,10.8500826666667,10.7677666666667,8.8638,23.0125426666667,26.485484,9.68593866666667,15.0028786666667,21.7588293333333,8.77595466666668,12.304804,18.1843613333333,14.5686186666667,15.445668,11.909164,9.280508,20.1185053333333,19.0417173333333,16.145396,20.1532493333333,14.894364,7.13164800000001,9.85077866666666,15.0203293333334,19.4659573333333,30.108892,21.9936773333333,21.205368,23.878576,11.9997666666667,27.4358626666667,7.13685600000001,17.332336,15.2822106666667,11.9860533333333,6.26712533333334,22.587728,8.66184933333334,11.16978,15.0160373333333,31.781932,10.5021266666667,6.963532,20.8524066666667,11.7088466666667,17.665156,9.01257866666667,12.2243146666667,1.81087733333334,18.7816213333333,24.0175426666667,11.081868,30.7721813333333,9.67367066666667,15.7201133333333,8.60445199999999,14.8240706666667,10.754476,10.9721266666667,11.447744,27.5241746666667,22.0983333333333,17.071956,30.7227573333333,28.620636,25.699676,17.809468,12.8092093333333,20.6681106666667,21.797892,23.0701546666667,21.6783706666667,15.4893853333333,22.3855893333333,22.6847786666667,5.438176,14.5945946666667,12.6139373333333,9.69358799999999,12.236292,22.621404,16.095932,15.90418,-2.54996266666667,17.4289906666666,9.30469733333335,3.871816,3.032568,18.874684,12.184112,21.719472,15.6360733333333,15.8066253333333,5.12365733333333,23.9320626666667,10.0107733333333,13.1570786666667
"2020-03-30",25.2215826666667,10.5990706666667,29.6381533333333,28.4898373333333,24.5253493333333,16.2151133333333,19.766892,24.0665133333333,27.035828,20.288376,17.861516,14.72172,10.4764613333333,40.2521,19.8524173333333,30.4275413333334,9.51794399999999,5.69515999999999,23.241704,23.3892866666667,16.7521666666667,26.2649533333333,8.19654800000001,34.003088,19.257452,20.3343813333333,16.6307773333333,18.0876306666667,31.1515293333333,37.8602706666667,20.5211533333333,15.7169746666667,30.77478,16.154632,14.5810906666667,32.5497186666667,16.4383946666667,26.64446,20.8348133333333,26.9074,22.0641226666667,26.5056506666667,17.354564,26.4570306666667,24.5200346666667,11.4773106666667,22.019836,15.917592,29.4915106666667,31.4436346666667,30.1224066666667,19.6215773333333,31.9208826666667,19.1783293333333,25.3093866666667,5.32803333333334,21.3488213333333,22.966304,12.762304,6.57882133333334,23.5017746666667,15.632812,12.757136,18.9490666666667,38.337308,21.62944,16.2229253333333,20.213552,21.0676933333333,18.305196,9.64843733333333,11.4294786666667,5.79325333333334,27.4206386666667,37.2252146666667,15.349248,36.8614146666667,7.41742400000001,25.8207653333333,12.9357146666667,17.8913573333333,8.89682533333334,19.3275653333333,17.9697013333333,26.3897706666667,30.472544,16.826192,39.6940106666667,38.0287453333333,35.143936,23.8362733333333,19.7307893333333,24.794144,33.3417666666667,23.888916,21.354868,20.534856,29.2063146666667,22.242416,11.21316,15.5796106666667,27.9740346666667,20.2101586666667,17.761576,31.9477493333333,16.4468133333333,15.642232,-1.921376,20.543732,36.4864293333333,3.53368666666667,5.19366000000001,21.576472,18.9826813333333,19.9481866666667,21.04426,14.5734146666667,4.12146533333333,36.4648333333333,9.54006933333334,45.7363613333333
"2020-03-31",24.973724,11.520208,28.675272,29.9596253333333,24.6721853333333,17.8113346666667,20.6694493333333,23.279536,27.5040586666667,19.730952,19.643972,14.6999053333333,9.03743466666667,37.5429533333333,19.37798,30.163844,10.7080693333333,5.67222533333333,23.3957413333333,22.860616,16.046076,24.7347213333333,9.35669466666667,33.672892,19.3794453333333,21.0647586666667,17.4678346666667,17.254028,31.0494386666666,37.2874546666667,20.421372,15.5887653333333,32.1594386666667,18.1028293333333,15.2616986666667,33.3872426666667,17.357524,27.2508853333333,21.899088,26.4972173333333,22.901444,25.488968,17.90036,30.8223013333333,24.9069666666667,11.070556,21.1073653333333,15.3268333333333,29.8478693333333,31.054804,28.7177373333333,19.040288,32.6234893333333,18.5478973333333,26.5315506666667,5.42774933333332,21.143188,22.4402213333333,10.6957453333333,4.90314266666667,24.1362453333333,15.912176,10.2211866666667,18.3377173333333,41.8729066666667,21.5644173333333,15.714468,20.088476,22.6736506666667,20.208944,9.67053200000001,11.217956,4.97374933333332,31.5241653333333,36.931768,16.18098,35.5566253333333,8.88596533333332,23.6384786666667,13.234004,27.961944,8.38661200000001,19.21876,18.2716066666667,25.9109346666666,33.4192653333334,16.6353253333333,38.2637146666667,37.8745546666667,34.8169306666667,22.947108,20.55368,28.766932,32.9092253333333,21.6971693333333,20.9850266666667,21.7386986666667,28.7998253333333,22.072204,11.0449466666667,15.1389213333333,26.5858666666667,19.07518,17.2180026666667,30.8643493333333,15.764028,15.2906946666667,-2.04620933333334,20.735636,28.8144893333333,2.67163066666667,4.93314666666666,31.2231146666666,20.2173053333333,19.6084293333333,21.667348,14.0290226666667,4.57298266666668,34.8518066666667,8.97563733333332,44.229368
"2020-04-01",25.417328,10.606552,28.160828,27.0286306666667,24.2445826666667,18.870524,20.3203226666667,23.117132,25.571792,20.8881426666667,21.3587946666667,15.410024,9.14727333333335,38.3291906666667,19.762532,31.91094,9.40711999999999,7.13546266666667,23.987584,21.9291786666667,16.7115066666667,25.8347773333333,10.691096,33.1903173333333,20.43484,19.956868,16.5298506666667,18.6331533333333,32.5433453333333,37.2097986666667,20.3726453333333,15.2757826666667,32.6257533333333,16.832392,16.3222813333333,30.9415386666667,18.4141746666667,28.1993866666667,22.0599413333333,27.8273213333333,24.1239013333333,26.0513866666667,16.3721106666667,25.9427693333333,23.8628026666667,11.495936,20.7488306666667,14.794952,31.275808,31.3076066666667,29.3404746666667,18.7564133333333,32.920964,21.510168,26.6633253333333,6.82389866666666,21.6577653333333,24.6437333333333,11.53392,7.06463600000001,24.8775533333333,17.5843346666667,15.8121293333333,18.982676,38.9816613333333,23.3906146666667,16.8193666666667,19.0594026666667,19.8724826666667,22.090764,10.556696,12.644196,4.24158666666668,24.8456066666667,36.8014626666667,17.6972306666667,36.427984,10.8860266666667,23.5480706666667,13.372024,29.2545573333333,8.71397333333333,18.0309853333333,18.5183053333333,24.755056,33.7819213333333,19.5754186666667,42.2084653333333,39.257108,35.1216933333333,21.863144,20.6469466666667,29.9604493333333,32.9320426666667,26.510468,21.346044,21.2386826666667,26.545364,22.4338226666667,11.1481933333333,17.5283666666667,25.9800666666667,19.9824933333333,17.6842093333333,31.5311986666667,18.155228,15.7962186666667,-0.081853333333342,22.0634866666667,29.1703546666667,0.944498666666661,5.27589466666667,32.7308653333333,19.7786813333333,20.5464173333333,22.9186093333333,16.314352,3.89374266666667,34.9190466666667,9.75512133333334,43.627464
"2020-04-02",28.338476,12.510752,28.3925733333333,28.8378146666667,24.933996,20.019516,18.77444,25.2751973333333,29.5146893333333,21.5338293333333,20.6952106666667,18.2204026666667,9.50430266666666,38.5780026666667,19.7408906666667,33.3613893333333,9.53851333333333,7.85279333333332,25.2358093333333,23.105896,16.601852,26.9214066666667,11.165944,33.9588266666667,21.1516573333333,19.9261226666667,17.3214666666667,19.522736,33.498256,38.7687146666667,21.717184,15.6669,33.1285706666667,17.819788,16.1786146666667,33.317764,16.7701973333333,28.5122786666666,23.9339346666667,27.811152,24.1289266666667,27.3185786666667,14.435008,32.96198,23.67422,11.817556,21.059448,15.6842453333333,32.7886813333333,32.173076,30.214244,21.985936,33.6584066666667,22.8199306666667,29.873728,6.23507733333332,21.951604,25.7956333333333,11.868256,6.53358399999999,27.7563173333333,19.5483293333333,16.9857893333333,18.259812,44.592176,23.763504,18.2641706666667,22.467092,20.9245093333333,21.5247906666667,11.1985266666667,14.3158973333333,4.3809,27.1681573333333,34.051824,19.1137546666667,38.561048,12.7664133333333,25.2421826666667,14.8294013333333,27.9201253333333,9.74723333333334,20.69544,19.7868346666667,26.1419826666667,34.4485933333333,23.810908,41.091896,39.518216,35.621384,22.2858226666667,20.893432,31.2398426666667,32.7184546666666,27.3824253333333,26.3575493333333,21.400788,29.2906653333333,25.6748706666667,12.8217626666667,19.2571106666667,25.4832306666667,19.8873906666667,18.6160333333333,32.4163773333333,20.328232,16.971552,-2.63798,22.7011013333333,29.1309306666666,10.824732,5.92376266666668,32.915064,20.9514106666667,20.486964,23.4091946666667,22.9690706666667,5.01757333333333,36.553548,11.2318933333333,45.4937466666667
"2020-04-03",21.615072,5.661708,32.2961786666667,30.6033066666667,25.684576,20.0517573333333,19.448568,17.1429546666667,31.6629893333333,20.7904253333333,20.24384,17.48086,9.42278533333334,39.513652,20.4586026666667,32.3397373333333,41.9855013333333,10.296544,26.79334,24.8364813333333,17.68424,29.1631013333333,11.7744093333333,36.0379586666667,23.1959026666667,21.9854333333333,18.814392,19.2562613333333,33.7545466666667,42.5205106666667,23.9564866666667,15.6209,35.6821386666667,19.497788,29.3134106666667,36.6532186666667,19.13064,28.9305413333333,22.978384,29.3188733333333,27.208384,28.261032,19.2885026666667,25.7824853333333,25.11058,11.2440946666667,20.8144373333333,16.5390773333333,33.687988,19.1872053333333,29.8238373333333,15.1753746666667,34.6578973333333,23.68688,21.3930466666667,7.14174933333334,23.1832786666667,25.6441746666667,11.893916,7.260976,21.5348106666667,20.1513826666667,19.5720213333333,19.9454293333333,46.7164733333333,24.3581746666667,18.4180093333333,14.5532986666667,22.6099186666667,22.285284,11.2909093333333,14.7322746666667,4.63099733333334,29.7646386666667,37.7932506666667,20.957784,39.7080586666667,13.215424,27.339712,14.758672,29.772568,8.56026266666667,19.587524,19.46608,27.1207786666667,37.0687613333334,19.512716,45.02332,40.7484746666667,38.521668,22.5213573333333,22.261932,31.58312,35.5199786666667,30.5754293333333,20.1912786666667,20.0799613333333,32.2102106666667,21.1511386666667,12.6145173333333,20.8965093333333,27.6045426666667,21.8256893333333,18.9714453333333,33.2562506666667,20.2066906666667,19.157552,-2.51999866666667,24.962448,30.853968,16.392476,6.18852800000001,33.891856,22.2270613333333,20.680796,22.6136013333333,22.392888,3.96090666666666,38.381968,12.5625453333333,46.787592
"2020-04-04",20.8014173333333,10.08488,24.2371573333333,27.2539826666667,16.9677986666667,17.2057546666667,13.9676773333333,22.068232,21.6497186666666,17.3406013333333,15.4510453333333,14.554952,9.715408,43.2554546666667,16.411316,38.3850813333333,32.6404973333333,0.934514666666658,16.697632,16.9698746666667,14.4131626666667,22.9481653333333,10.7969506666667,30.8530533333333,24.6999466666667,11.137344,11.813548,9.68501333333333,27.0977533333333,32.5366826666667,11.600728,17.4676666666667,26.419876,9.46229999999998,22.024852,23.8910933333333,14.780192,19.2497453333333,18.2621973333333,21.859304,23.479116,21.0226133333333,19.35114,30.3264413333333,15.6988573333333,7.57677733333333,10.6312253333333,14.6981,21.9842786666667,16.1218666666667,27.8352306666667,18.01888,26.868744,16.3445333333333,21.8855946666667,8.00220266666668,17.497396,19.549052,10.4813893333333,7.13027466666666,21.5062613333333,15.0570933333333,16.3425653333333,15.506984,36.8821253333333,12.5104013333333,8.94558666666667,17.7679493333333,13.4611666666667,21.1569573333333,9.40040133333333,13.614436,0.0211079999999981,21.4722946666667,27.0476426666667,15.5333306666667,35.5849,12.2988786666667,18.0087533333333,11.3995773333333,19.6849973333333,9.66403733333334,12.616796,9.18591866666667,21.4710586666667,24.95608,19.1636506666667,36.7376306666667,36.003744,30.711456,20.2277986666667,15.127284,23.9746506666667,25.2018133333333,29.7607626666667,19.9793853333333,14.350316,21.8686986666667,20.2006786666667,6.27247066666668,15.26176,16.193436,9.65824933333334,17.1172946666667,28.421112,23.6739293333333,16.8898066666667,-2.071676,23.0326133333333,22.467952,7.26170799999998,4.47623733333333,30.5944573333333,15.1622466666667,18.621516,18.5485386666667,22.886708,4.22904,26.50178,9.89544666666666,36.5535226666667
"2020-04-05",30.845276,11.5609026666667,21.6479186666667,25.8729906666667,11.8441213333333,14.3178813333333,11.699208,22.1617426666667,14.706396,13.5378373333333,12.5650173333333,14.9525346666667,7.94984933333333,35.2106426666667,14.974732,28.8946026666667,33.8812973333334,3.06865466666666,14.090652,11.7074333333333,13.9056453333333,20.417592,9.76060000000001,25.5354,21.4482066666667,7.45176133333334,7.61144,6.51245066666665,21.939992,25.1041,8.30795733333333,15.247772,22.6481173333333,8.41952533333334,17.6031693333333,17.4927573333333,13.4104613333333,14.84288,13.7159986666667,19.978968,21.209692,17.4039053333333,17.3617253333333,22.265356,13.36114,6.99090133333333,8.00587466666667,14.35434,19.9320733333333,29.792476,21.0947106666667,21.4879,24.0296026666667,13.330332,26.7693733333333,7.80468266666668,16.69784,15.6071573333333,10.9671626666667,5.72244800000001,24.979212,12.15126,15.4009346666667,12.775304,31.2820693333333,7.82066800000001,3.98888133333332,19.6385906666667,11.8346613333333,19.1111706666667,8.29510533333332,13.2635293333334,-1.183848,17.96046,24.4770253333333,12.78034,31.255712,11.7892,14.5033626666667,7.519216,18.6452786666667,8.85122133333334,8.31853733333334,10.671616,27.1479893333333,21.27856,19.0764266666667,35.5862373333333,33.893896,26.385132,14.984696,12.0902813333333,25.9468386666667,23.1688746666667,25.6419426666667,23.7065893333333,14.727244,21.47166,23.3201293333333,5.711136,14.4582106666667,12.7896266666667,7.900284,11.993896,22.3350373333333,17.0702466666667,17.0169266666667,-2.25065066666666,18.884404,15.4394586666667,6.06832933333332,4.63764933333333,24.1631973333333,12.5489546666667,21.1873573333334,14.6203053333333,21.6443426666667,4.37479600000002,22.3544266666667,10.6560306666667,31.7462253333333
"2020-04-06",30.4710586666667,10.753484,28.094244,26.0360213333333,21.776916,17.0924066666667,16.6861266666667,24.3700106666667,26.2039746666667,19.0075933333333,18.405304,15.3566586666667,9.39893599999999,38.1528213333333,18.04008,28.38028,40.0233866666667,7.24179066666666,22.8649653333333,20.7031346666667,16.523316,23.7103066666667,10.1920826666667,33.5975093333333,25.28952,17.6698453333333,14.742192,15.9128826666667,31.47378,37.829648,18.1714373333333,15.532364,30.8696493333333,15.6481266666667,23.7954866666667,31.3945213333333,18.0900173333333,26.5089266666667,22.9807226666667,26.9447173333333,23.5046586666667,27.63322,18.2243093333333,27.1616266666667,21.1890253333333,10.3658546666667,19.0710293333333,15.7310946666667,28.9214626666667,29.3166253333333,30.1958466666667,19.7838186666667,30.7237546666667,21.4916946666667,26.8750146666667,6.566188,20.929972,23.7074026666667,12.3446906666667,5.99928266666667,24.551956,19.2809293333333,18.4129586666667,18.4867093333333,37.794024,18.8029986666667,13.7571506666667,17.0520933333333,19.33962,18.5817666666667,9.69732666666667,13.9891506666667,4.16948400000001,24.3766373333333,35.1672053333334,19.4478813333333,36.7081853333333,9.16068000000001,25.122076,13.3070733333333,28.9168706666667,12.1707973333333,17.6847026666667,16.6886386666667,26.088628,29.5640053333333,19.0676013333333,41.2743626666667,38.611028,35.3893986666667,20.3107293333333,19.025568,25.7138466666667,33.3205053333333,32.0847626666667,23.7187293333333,19.919952,29.5868733333333,22.120072,10.7953293333333,16.210048,23.45782,16.47286,17.4937693333333,32.5653586666667,17.5729986666667,22.8027346666667,-2.25838666666667,22.9896093333333,26.4592333333333,4.58181200000001,5.90439866666668,32.893112,19.909276,21.2746173333333,19.939224,20.035944,4.532944,36.5087533333333,11.7073826666667,44.01566
"2020-04-07",29.8451226666667,9.85020000000002,27.9382426666667,25.10822,22.0302226666667,18.5841426666667,15.7499586666667,25.186168,26.316772,18.9585626666667,17.5438746666667,15.6423546666667,10.098312,36.6527306666667,17.3607026666667,24.9476626666667,40.996836,7.02125066666666,23.7877906666667,21.2322693333333,16.429632,23.251144,10.1187333333333,33.0402786666667,24.48876,17.0596266666667,16.0420733333333,15.9126333333333,30.2829746666667,36.5228573333333,17.3109386666667,15.5892386666667,31.0033773333333,16.1511533333333,21.236048,32.3212173333333,18.005056,27.133392,23.0010173333333,25.325384,24.0562746666667,27.2814586666667,17.3462266666667,30.6527506666667,21.3693893333333,10.4712573333333,18.506124,15.293152,28.3948413333333,29.187068,28.4633026666667,19.3465226666667,31.2366226666667,20.8411053333333,27.23882,7.67864533333334,22.8267053333333,23.87526,11.1762746666667,4.577504,29.86142,19.1334786666667,17.288188,18.3377586666667,44.303044,18.1238653333333,12.4792986666667,15.2726586666667,20.2516173333333,17.90534,9.37356533333333,14.635244,3.948212,25.4338626666667,35.2654466666667,19.9510853333333,36.118764,20.4406733333333,24.14856,12.173752,26.2073866666667,11.8050186666667,17.9945066666667,15.7588146666667,25.7914373333333,33.0929813333333,19.5202733333333,39.11102,38.8240666666667,35.01562,19.8153386666667,19.550364,27.9381413333333,32.247752,29.2049306666667,23.692276,19.653092,35.87736,29.199316,11.28744,32.203252,23.21756,13.4621786666667,17.0822346666667,33.300212,18.3210293333333,17.0573173333333,-2.40701333333332,22.585292,28.6646266666667,4.17177866666667,12.0446573333333,31.2921653333333,20.577504,20.8635253333333,20.1429693333333,19.045792,4.47999066666667,36.0804906666667,10.561096,42.3362146666666
